DBN,School Name,Grade Level,Program Type,Department,Subject,Number of Students,Number of Classes,Average Class Size,Minimum Class Size,Maximum Class Size
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,Gen Ed,Science,HS Other Science,96,3,32.0,30.0,34.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,Gen Ed,Social Studies,HS Global History,153,5,30.6,28.0,33.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,Gen Ed,Social Studies,HS Government & Econ,60,2,30.0,30.0,30.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,Gen Ed,Social Studies,HS Social Studies Other,24,1,24.0,24.0,24.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,Gen Ed,Social Studies,HS US History,74,3,24.7,21.0,32.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,English,HS English 09,66,2,33.0,32.0,34.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,English,HS English 10,58,2,29.0,25.0,33.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,English,HS English 11,63,2,31.5,30.0,33.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,English,HS English 12,61,2,30.5,30.0,31.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Math,HS Algebra I,54,2,27.0,23.0,31.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Math,HS Algebra II,50,2,25.0,25.0,25.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Math,HS Geometry,66,2,33.0,32.0,34.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Math,HS Pre-calculus,59,2,29.5,26.0,33.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Science,HS Chemistry,60,2,30.0,28.0,32.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Science,HS Earth Science,68,2,34.0,33.0,>34
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Science,HS Living Environment,57,2,28.5,26.0,31.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Science,HS Other Science,65,2,32.5,31.0,34.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Social Studies,HS Global History,123,4,30.8,26.0,34.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Social Studies,HS Government & Econ,67,2,33.5,33.0,34.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",HS Core,ICT,Social Studies,HS US History,65,2,32.5,31.0,34.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,Accelerated,Math,MS Integrated Algebra,27,1,27.0,27.0,27.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,Accelerated,Science,MS Science Other,27,1,27.0,27.0,27.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,Gen Ed,English,MS English Core,81,3,27.0,25.0,29.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,Gen Ed,Math,MS Math Core,54,2,27.0,25.0,29.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,Gen Ed,Science,MS Science Core,54,2,27.0,25.0,29.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,Gen Ed,Social Studies,MS Social Studies Core,81,3,27.0,25.0,29.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,ICT,English,MS English Core,79,3,26.3,25.0,29.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,ICT,Math,MS Math Core,54,2,27.0,25.0,29.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,ICT,Science,MS Science Core,54,2,27.0,25.0,29.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,ICT,Social Studies,MS Social Studies Core,79,3,26.3,25.0,29.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,ICT & Acc,Math,MS Integrated Algebra,25,1,25.0,25.0,25.0
24Q560,"ROBERT F WAGNER, JR SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",MS Core,ICT & Acc,Science,MS Science Other,25,1,25.0,25.0,25.0
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,1374,43,32.0,18.0,>34
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,164,5,32.8,32.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,179,7,25.6,17.0,31.0
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,193,6,32.2,30.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,100,3,33.3,31.0,>34
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Math,HS Pre-calculus,217,7,31.0,28.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,187,6,31.2,25.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,196,6,32.7,30.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,43,1,43.0,>34,>34
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Science,HS Physics,282,10,28.2,23.0,>34
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,314,10,31.4,28.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,160,5,32.0,24.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,251,8,31.4,27.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,ICT,English,HS English Other,249,8,31.1,26.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,132,5,26.4,<15,33.0
24Q585,MASPETH HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,147,5,29.4,23.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,95,3,31.7,30.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,ICT,Science,HS Chemistry,93,3,31.0,28.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,ICT,Science,HS Earth Science,157,5,31.4,30.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,24,1,24.0,24.0,24.0
24Q585,MASPETH HIGH SCHOOL,HS Core,ICT,Science,HS Other Life Science,128,4,32.0,29.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,255,8,31.9,28.0,34.0
24Q585,MASPETH HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,157,5,31.4,25.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,291,9,32.3,26.0,>34
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,299,10,29.9,21.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,286,10,28.6,21.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,235,8,29.4,25.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,208,9,23.1,<15,31.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,278,9,30.9,24.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,377,12,31.4,25.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,252,8,31.5,26.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,135,5,27.0,24.0,32.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Pre-calculus,55,2,27.5,21.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,251,8,31.4,26.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,234,9,26.0,<15,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,165,6,27.5,16.0,33.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,85,4,21.3,<15,27.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Physics,106,4,26.5,20.0,30.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,585,19,30.8,17.0,>34
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,237,8,29.6,22.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,36,2,18.0,18.0,18.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,224,7,32.0,27.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,English,HS English 09,91,3,30.3,30.0,31.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,English,HS English 10,113,4,28.3,24.0,31.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,English,HS English 11,108,4,27.0,24.0,31.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,English,HS English 12,81,3,27.0,25.0,29.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,English,HS English Other,31,1,31.0,31.0,31.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,115,4,28.8,24.0,32.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,123,4,30.8,25.0,33.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,120,4,30.0,22.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,Math,HS Math Other,34,1,34.0,34.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,Science,HS Chemistry,125,4,31.3,26.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,Science,HS Earth Science,147,5,29.4,17.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,109,4,27.3,21.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,223,8,27.9,22.0,33.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,91,3,30.3,23.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,134,4,33.5,33.0,34.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,English,HS English 09,15,1,15.0,15.0,15.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,English,HS English 10,19,2,9.5,9.0,10.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,English,HS English 11,15,1,15.0,15.0,15.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,English,HS English 12,19,2,9.5,6.0,13.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,English,HS English Other,15,1,15.0,15.0,15.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,Math,HS Algebra I,30,2,15.0,15.0,15.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,Math,HS Algebra II,14,1,14.0,14.0,14.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,Math,HS Geometry,21,2,10.5,8.0,13.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,Math,HS Math Other,13,1,13.0,13.0,13.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,Science,HS Chemistry,15,1,15.0,15.0,15.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,Science,HS Earth Science,20,2,10.0,9.0,11.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,Science,HS Living Environment,15,1,15.0,15.0,15.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,Social Studies,HS Global History,34,3,11.3,7.0,15.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,Social Studies,HS Government & Econ,19,2,9.5,9.0,10.0
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,HS Core,SC,Social Studies,HS US History,15,1,15.0,15.0,15.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,329,11,29.9,<15,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,311,10,31.1,<15,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,310,10,31.0,26.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,369,12,30.8,20.0,>34
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,82,5,16.4,<15,24.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,201,9,22.3,<15,31.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,503,17,29.6,16.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,383,13,29.5,22.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,216,8,27.0,23.0,33.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Math,HS Pre-calculus,271,9,30.1,22.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Math,HS Statistics,51,2,25.5,20.0,31.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,319,10,31.9,26.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,172,6,28.7,23.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,195,6,32.5,31.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,17,1,17.0,17.0,17.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,94,4,23.5,18.0,31.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Science,HS Physics,228,7,32.6,31.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,724,23,31.5,20.0,>34
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,357,11,32.5,29.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,52,2,26.0,25.0,27.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,276,9,30.7,21.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,English,HS English 09,143,5,28.6,24.0,33.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,English,HS English 10,166,5,33.2,31.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,English,HS English 11,129,4,32.3,30.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,English,HS English 12,66,2,33.0,32.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,208,7,29.7,26.0,33.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,137,5,27.4,25.0,33.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,27,1,27.0,27.0,27.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,Science,HS Earth Science,145,5,29.0,23.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,157,5,31.4,28.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,Science,HS Other Science,83,3,27.7,24.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,240,8,30.0,19.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,95,3,31.7,28.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,117,4,29.3,26.0,34.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,English,HS English 09,24,2,12.0,12.0,12.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,English,HS English 10,20,2,10.0,10.0,10.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,English,HS English 11,28,2,14.0,13.0,15.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,English,HS English 12,21,2,10.5,8.0,13.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,Math,HS Algebra I,51,4,12.8,12.0,14.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,Math,HS Algebra II,33,3,11.0,10.0,12.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,Science,HS Earth Science,29,3,9.7,8.0,11.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,Science,HS Living Environment,30,2,15.0,15.0,15.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,Science,HS Other Science,23,2,11.5,10.0,13.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,Social Studies,HS Global History,48,4,12.0,9.0,15.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,Social Studies,HS Government & Econ,21,2,10.5,7.0,14.0
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,HS Core,SC,Social Studies,HS US History,29,2,14.5,13.0,>15
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,English,HS English 11,28,1,28.0,28.0,28.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,English,HS English 12,21,1,21.0,21.0,21.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,English,HS English Other,213,9,23.7,15.0,29.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,Math,HS Algebra II,34,1,34.0,34.0,34.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,Math,HS Geometry,60,2,30.0,27.0,33.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,Math,HS Math Other,119,4,29.8,29.0,32.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,Science,HS Chemistry,51,2,25.5,25.0,26.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,Science,HS Living Environment,74,4,18.5,<15,25.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,Science,HS Other Science,46,2,23.0,19.0,27.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,Social Studies,HS Global History,115,4,28.8,25.0,34.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,Social Studies,HS Government & Econ,67,2,33.5,33.0,34.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,Social Studies,HS Social Studies Other,130,5,26.0,22.0,28.0
24Q744,VOYAGES PREPARATORY,HS Core,Gen Ed,Social Studies,HS US History,57,2,28.5,26.0,31.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,Accelerated,Math,MS Integrated Algebra,262,8,32.8,32.0,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,Accelerated,Science,MS Science Other,99,3,33.0,33.0,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,Accelerated,Social Studies,MS Social Studies Other,99,3,33.0,33.0,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,Gen Ed,English,MS English Core,735,23,32.0,27.0,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,Gen Ed,Math,MS Math Core,481,16,30.1,<15,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,Gen Ed,Science,MS Science Core,657,22,29.9,<15,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,Gen Ed,Social Studies,MS Social Studies Core,636,20,31.8,27.0,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,ICT,English,MS English Core,289,9,32.1,31.0,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,ICT,Math,MS Math Core,191,6,31.8,31.0,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,ICT,Science,MS Science Core,289,9,32.1,31.0,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,ICT,Social Studies,MS Social Studies Core,289,9,32.1,31.0,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,ICT & Acc,Math,MS Integrated Algebra,98,3,32.7,32.0,33.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,SC,English,MS English Core,45,5,9.0,7.0,13.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,SC,Math,MS Integrated Algebra,13,1,13.0,13.0,13.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,SC,Math,MS Math Core,24,3,8.0,7.0,9.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,SC,Science,MS Science Core,24,3,8.0,7.0,9.0
25Q025,IS 025 ADRIEN BLOCK,MS Core,SC,Social Studies,MS Social Studies Core,45,5,9.0,7.0,13.0
25Q164,PS 164 QUEENS VALLEY,MS Core,Accelerated,Math,MS Integrated Algebra,59,2,29.5,29.0,30.0
25Q164,PS 164 QUEENS VALLEY,MS Core,Accelerated,Science,MS Science Other,30,1,30.0,30.0,30.0
25Q164,PS 164 QUEENS VALLEY,MS Core,Accelerated,Social Studies,MS Social Studies Other,59,2,29.5,29.0,30.0
25Q164,PS 164 QUEENS VALLEY,MS Core,Gen Ed,English,MS English Core,171,6,28.5,23.0,32.0
25Q164,PS 164 QUEENS VALLEY,MS Core,Gen Ed,English,MS English Other,260,10,26.0,<15,32.0
25Q164,PS 164 QUEENS VALLEY,MS Core,Gen Ed,Math,MS Math Core,112,4,28.0,23.0,32.0
25Q164,PS 164 QUEENS VALLEY,MS Core,Gen Ed,Science,MS Science Core,141,5,28.2,23.0,32.0
25Q164,PS 164 QUEENS VALLEY,MS Core,Gen Ed,Social Studies,MS Social Studies Core,112,4,28.0,23.0,32.0
25Q164,PS 164 QUEENS VALLEY,MS Core,ICT,English,MS English Core,82,3,27.3,24.0,30.0
25Q164,PS 164 QUEENS VALLEY,MS Core,ICT,Math,MS Math Core,54,2,27.0,24.0,30.0
25Q164,PS 164 QUEENS VALLEY,MS Core,ICT,Science,MS Science Core,82,3,27.3,24.0,30.0
25Q164,PS 164 QUEENS VALLEY,MS Core,ICT,Social Studies,MS Social Studies Core,54,2,27.0,24.0,30.0
25Q164,PS 164 QUEENS VALLEY,MS Core,ICT & Acc,Math,MS Integrated Algebra,28,1,28.0,28.0,28.0
25Q164,PS 164 QUEENS VALLEY,MS Core,ICT & Acc,Social Studies,MS Social Studies Other,28,1,28.0,28.0,28.0
25Q164,PS 164 QUEENS VALLEY,MS Core,SC,English,MS English Core,13,2,6.5,6.0,7.0
