DBN,School Name,Grade Level,Program Type,Department,Subject,Number of Students,Number of Classes,Average Class Size,Minimum Class Size,Maximum Class Size
32K045,PS/IS 045 HORACE E GREENE,MS Core,SC,Math,MS Math Core,13,2,6.5,<6,11.0
32K045,PS/IS 045 HORACE E GREENE,MS Core,SC,Science,MS Science Core,13,2,6.5,<6,11.0
32K045,PS/IS 045 HORACE E GREENE,MS Core,SC,Social Studies,MS Social Studies Core,13,2,6.5,<6,11.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,Accelerated,Math,MS Integrated Algebra,21,1,21.0,21.0,21.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,Accelerated,Science,MS Science Other,65,3,21.7,21.0,22.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,Gen Ed,English,MS English Core,200,9,22.2,16.0,28.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,Gen Ed,English,MS English Other,71,3,23.7,21.0,28.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,Gen Ed,Math,MS Math Core,179,8,22.4,16.0,28.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,Gen Ed,Science,MS Science Core,135,6,22.5,16.0,28.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,Gen Ed,Social Studies,MS Social Studies Core,200,9,22.2,16.0,28.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,ICT,English,MS English Core,61,3,20.3,17.0,23.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,ICT,Math,MS Math Core,61,3,20.3,17.0,23.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,ICT,Science,MS Science Core,38,2,19.0,17.0,21.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,ICT,Social Studies,MS Social Studies Core,61,3,20.3,17.0,23.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,ICT & Acc,Science,MS Science Other,23,1,23.0,23.0,23.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,SC,English,MS English Core,39,6,6.5,<6,10.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,SC,Math,MS Math Core,39,6,6.5,<6,10.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,SC,Science,MS Science Core,39,6,6.5,<6,10.0
32K162,JHS 162 THE WILLOUGHBY,MS Core,SC,Social Studies,MS Social Studies Core,39,6,6.5,<6,10.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,English,HS English 09,66,3,22.0,<15,31.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,English,HS English 10,63,2,31.5,31.0,32.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,English,HS English 11,46,2,23.0,20.0,26.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,English,HS English 12,34,1,34.0,34.0,34.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,English,HS English Other,26,2,13.0,<15,<15
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Math,HS Algebra II,64,2,32.0,32.0,32.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Math,HS Geometry,60,2,30.0,29.0,31.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Math,HS Math Other,33,1,33.0,33.0,33.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Math,HS Pre-calculus,48,2,24.0,22.0,26.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Math,HS Statistics,177,6,29.5,27.0,31.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Math,HS Technology,162,6,27.0,21.0,31.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Science,HS Chemistry,62,2,31.0,31.0,31.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Science,HS Living Environment,34,2,17.0,<15,21.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Science,HS Other Life Science,34,1,34.0,34.0,34.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Science,HS Other Science,14,1,14.0,<15,<15
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Science,HS Physics,60,2,30.0,29.0,31.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Social Studies,HS Global History,116,4,29.0,25.0,31.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Social Studies,HS Government & Econ,34,1,34.0,34.0,34.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,Gen Ed,Social Studies,HS US History,49,2,24.5,22.0,27.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,English,HS English 09,55,2,27.5,27.0,28.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,English,HS English 10,58,2,29.0,29.0,29.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,English,HS English 11,31,1,31.0,31.0,31.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,English,HS English 12,33,1,33.0,33.0,33.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,Math,HS Algebra I,111,4,27.8,27.0,29.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,Math,HS Geometry,31,1,31.0,31.0,31.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,Math,HS Math Other,33,1,33.0,33.0,33.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,Science,HS Chemistry,57,2,28.5,28.0,29.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,Science,HS Earth Science,32,1,32.0,32.0,32.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,Science,HS Living Environment,30,1,30.0,30.0,30.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,Science,HS Physics,55,2,27.5,27.0,28.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,Social Studies,HS Global History,112,4,28.0,27.0,29.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,Social Studies,HS Government & Econ,31,1,31.0,31.0,31.0
32K168,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,HS Core,ICT,Social Studies,HS US History,30,1,30.0,30.0,30.0
32K291,JHS 291 ROLAND HAYES,MS Core,Accelerated,Math,MS Integrated Algebra,26,1,26.0,26.0,26.0
32K291,JHS 291 ROLAND HAYES,MS Core,Accelerated,Science,MS Science Other,26,1,26.0,26.0,26.0
32K291,JHS 291 ROLAND HAYES,MS Core,Accelerated,Social Studies,MS Social Studies Other,26,1,26.0,26.0,26.0
32K291,JHS 291 ROLAND HAYES,MS Core,Gen Ed,English,MS English Core,268,13,20.6,<15,29.0
32K291,JHS 291 ROLAND HAYES,MS Core,Gen Ed,English,MS English Other,69,3,23.0,20.0,28.0
32K291,JHS 291 ROLAND HAYES,MS Core,Gen Ed,Math,MS Math Core,166,8,20.8,15.0,29.0
32K291,JHS 291 ROLAND HAYES,MS Core,Gen Ed,Science,MS Science Core,166,8,20.8,15.0,29.0
32K291,JHS 291 ROLAND HAYES,MS Core,Gen Ed,Social Studies,MS Social Studies Core,97,4,24.3,15.0,>34
32K291,JHS 291 ROLAND HAYES,MS Core,ICT,English,MS English Core,61,3,20.3,17.0,25.0
32K291,JHS 291 ROLAND HAYES,MS Core,ICT,Math,MS Math Core,61,3,20.3,17.0,25.0
32K291,JHS 291 ROLAND HAYES,MS Core,ICT,Science,MS Science Core,61,3,20.3,17.0,25.0
32K291,JHS 291 ROLAND HAYES,MS Core,ICT,Social Studies,MS Social Studies Core,61,3,20.3,17.0,25.0
32K291,JHS 291 ROLAND HAYES,MS Core,SC,English,MS English Core,31,4,7.8,<6,11.0
32K291,JHS 291 ROLAND HAYES,MS Core,SC,English,MS English Other,34,2,17.0,11.0,>15
32K291,JHS 291 ROLAND HAYES,MS Core,SC,Math,MS Math Core,27,2,13.5,7.0,>15
32K291,JHS 291 ROLAND HAYES,MS Core,SC,Math,MS Math Other,27,2,13.5,11.0,>15
32K291,JHS 291 ROLAND HAYES,MS Core,SC,Science,MS Science Core,27,3,9.0,7.0,11.0
32K291,JHS 291 ROLAND HAYES,MS Core,SC,Social Studies,MS Social Studies Core,27,3,9.0,7.0,11.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,Accelerated,Math,MS Integrated Algebra,22,1,22.0,22.0,22.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,Gen Ed,English,MS English Core,196,9,21.8,15.0,31.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,Gen Ed,English,MS English Other,398,20,19.9,<15,31.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,Gen Ed,Math,MS Math Core,174,8,21.8,15.0,31.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,Gen Ed,Math,MS Math Other,271,14,19.4,<15,31.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,Gen Ed,Science,MS Science Core,196,9,21.8,15.0,31.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,Gen Ed,Social Studies,MS Social Studies Core,196,9,21.8,15.0,31.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,ICT,English,MS English Core,57,3,19.0,<15,24.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,ICT,Math,MS Math Core,57,3,19.0,<15,24.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,ICT,Science,MS Science Core,57,3,19.0,<15,24.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,ICT,Social Studies,MS Social Studies Core,57,3,19.0,<15,24.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,SC,English,MS English Core,27,4,6.8,<6,11.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,SC,Math,MS Math Core,27,4,6.8,<6,11.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,SC,Science,MS Science Core,27,4,6.8,<6,11.0
32K347,IS 347 SCHOOL OF HUMANITIES,MS Core,SC,Social Studies,MS Social Studies Core,27,4,6.8,<6,11.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,Accelerated,Math,MS Integrated Algebra,24,1,24.0,24.0,24.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,Accelerated,Science,MS Science Other,24,1,24.0,24.0,24.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,Gen Ed,English,MS English Core,167,8,20.9,16.0,24.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,Gen Ed,English,MS English Other,55,5,11.0,<15,16.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,Gen Ed,Math,MS Math Core,143,7,20.4,16.0,24.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,Gen Ed,Math,MS Math Other,70,3,23.3,22.0,24.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,Gen Ed,Science,MS Science Core,143,7,20.4,16.0,24.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,Gen Ed,Social Studies,MS Social Studies Core,167,8,20.9,16.0,24.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,ICT,English,MS English Core,63,3,21.0,15.0,26.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,ICT,Math,MS Math Core,63,3,21.0,15.0,26.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,ICT,Science,MS Science Core,63,3,21.0,15.0,26.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,ICT,Social Studies,MS Social Studies Core,63,3,21.0,15.0,26.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,SC,English,MS English Core,26,3,8.7,<6,11.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,SC,Math,MS Math Core,26,3,8.7,<6,11.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,SC,Science,MS Science Core,26,3,8.7,<6,11.0
32K349,"IS 349 MATH, SCIENCE & TECH",MS Core,SC,Social Studies,MS Social Studies Core,26,3,8.7,<6,11.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,Accelerated,Math,MS Integrated Algebra,200,8,25.0,22.0,27.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,Accelerated,Science,MS Science Other,72,3,24.0,22.0,25.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,Gen Ed,English,MS English Core,651,25,26.0,20.0,30.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,Gen Ed,English,MS English Other,181,9,20.1,<15,27.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,Gen Ed,Math,MS Math Core,444,17,26.1,20.0,30.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,Gen Ed,Math,MS Math Other,125,5,25.0,22.0,30.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,Gen Ed,Science,MS Science Core,500,19,26.3,20.0,30.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,Gen Ed,Social Studies,MS Social Studies Core,572,22,26.0,20.0,30.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,Gen Ed,Social Studies,MS Social Studies Other,26,1,26.0,26.0,26.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,ICT,English,MS English Core,265,11,24.1,20.0,28.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,ICT,Math,MS Math Core,257,11,23.4,20.0,28.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,ICT,Science,MS Science Core,237,10,23.7,20.0,28.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,ICT,Social Studies,MS Social Studies Core,236,10,23.6,20.0,28.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,SC,English,MS English Core,49,5,9.8,7.0,12.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,SC,Math,MS Math Core,49,5,9.8,7.0,12.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,SC,Science,MS Science Core,48,5,9.6,7.0,12.0
32K383,JHS 383 PHILIPPA SCHUYLER,MS Core,SC,Social Studies,MS Social Studies Core,50,5,10.0,7.0,12.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,Gen Ed,English,MS English Core,93,5,18.6,16.0,24.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,Gen Ed,Math,MS Math Core,93,5,18.6,16.0,24.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,Gen Ed,Science,MS Science Core,93,5,18.6,16.0,24.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,Gen Ed,Social Studies,MS Social Studies Core,93,5,18.6,16.0,24.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,ICT,English,MS English Core,21,1,21.0,21.0,21.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,ICT,Math,MS Math Core,21,1,21.0,21.0,21.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,ICT,Science,MS Science Core,21,1,21.0,21.0,21.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,ICT,Social Studies,MS Social Studies Core,21,1,21.0,21.0,21.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,SC,English,MS English Core,28,3,9.3,8.0,11.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,SC,Math,MS Math Core,28,3,9.3,8.0,11.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,SC,Science,MS Science Core,28,3,9.3,8.0,11.0
32K384,PS /IS 384 FRANCES E CARTER,MS Core,SC,Social Studies,MS Social Studies Core,28,3,9.3,8.0,11.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,English,HS English 09,143,7,20.4,16.0,26.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,English,HS English 10,49,3,16.3,<15,19.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,English,HS English 11,126,5,25.2,22.0,29.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,English,HS English Other,140,6,23.3,17.0,34.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Math,HS Algebra I,26,1,26.0,26.0,26.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Math,HS Algebra II,19,1,19.0,19.0,19.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Math,HS Geometry,43,2,21.5,21.0,22.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Math,HS Statistics,79,5,15.8,<15,24.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Math,HS Technology,88,4,22.0,<15,32.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Science,HS Chemistry,23,1,23.0,23.0,23.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Science,HS Earth Science,44,2,22.0,22.0,22.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Science,HS Living Environment,42,2,21.0,15.0,27.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Science,HS Other Life Science,13,1,13.0,<15,<15
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Science,HS Other Science,20,1,20.0,20.0,20.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Social Studies,HS Global History,86,4,21.5,19.0,26.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Social Studies,HS Government & Econ,50,3,16.7,15.0,20.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,Gen Ed,Social Studies,HS US History,82,4,20.5,<15,34.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,English,HS English 09,33,2,16.5,16.0,17.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,English,HS English 10,35,1,35.0,>34,>34
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,English,HS English 11,30,1,30.0,30.0,30.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,English,HS English 12,56,2,28.0,24.0,32.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,English,HS English Other,18,1,18.0,18.0,18.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,Math,HS Algebra I,33,2,16.5,16.0,17.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,Math,HS Algebra II,66,2,33.0,32.0,34.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,Math,HS Technology,31,1,31.0,31.0,31.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,Science,HS Chemistry,57,2,28.5,27.0,30.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,Science,HS Living Environment,32,2,16.0,<15,18.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,Science,HS Other Life Science,32,1,32.0,32.0,32.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,Social Studies,HS Global History,71,3,23.7,20.0,31.0
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,Social Studies,HS Government & Econ,14,1,14.0,<15,<15
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,HS Core,ICT,Social Studies,HS US History,52,2,26.0,23.0,29.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,English,HS English 09,27,1,27.0,27.0,27.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,English,HS English 10,30,1,30.0,30.0,30.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,English,HS English 11,28,1,28.0,28.0,28.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,English,HS English 12,47,2,23.5,17.0,30.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,English,HS English Other,140,7,20.0,<15,26.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Math,HS Algebra I,103,4,25.8,22.0,32.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Math,HS Algebra II,57,2,28.5,24.0,33.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Math,HS Geometry,80,3,26.7,24.0,30.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Math,HS Math Other,37,1,37.0,>34,>34
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Science,HS Chemistry,137,6,22.8,16.0,30.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Science,HS Earth Science,51,2,25.5,19.0,32.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Science,HS Living Environment,23,1,23.0,23.0,23.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Science,HS Other Life Science,14,1,14.0,<15,<15
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Science,HS Other Science,49,3,16.3,<15,22.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Science,HS Physics,42,2,21.0,<15,29.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Social Studies,HS Global History,57,2,28.5,27.0,30.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Social Studies,HS Government & Econ,136,5,27.2,20.0,34.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Social Studies,HS Social Studies Other,82,3,27.3,25.0,31.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,Gen Ed,Social Studies,HS US History,29,1,29.0,29.0,29.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,English,HS English 09,86,3,28.7,25.0,31.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,English,HS English 10,97,3,32.3,31.0,34.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,English,HS English 11,90,3,30.0,28.0,31.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,English,HS English 12,88,3,29.3,23.0,33.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,Math,HS Algebra I,59,2,29.5,27.0,32.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,Math,HS Algebra II,177,6,29.5,26.0,34.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,Math,HS Geometry,41,2,20.5,20.0,21.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,Science,HS Earth Science,73,3,24.3,20.0,27.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,Science,HS Living Environment,82,3,27.3,20.0,32.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,Social Studies,HS Global History,187,6,31.2,26.0,34.0
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,HS Core,ICT,Social Studies,HS US History,83,3,27.7,27.0,28.0
